STATE/UT,DISTRICT,YEAR,crime_type,crime_count,Region
CHANDIGARH,TOTAL,2009,ARSON,4,North
CHANDIGARH,TOTAL,2009,HURT/GREVIOUS HURT,63,North
CHANDIGARH,TOTAL,2009,DOWRY DEATHS,2,North
CHANDIGARH,TOTAL,2009,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,26,North
CHANDIGARH,TOTAL,2009,INSULT TO MODESTY OF WOMEN,2,North
CHANDIGARH,TOTAL,2009,CRUELTY BY HUSBAND OR HIS RELATIVES,51,North
CHANDIGARH,TOTAL,2009,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
CHANDIGARH,TOTAL,2009,CAUSING DEATH BY NEGLIGENCE,7,North
HARYANA,AMBALA,2010,MURDER,35,North
HARYANA,AMBALA,2010,ATTEMPT TO MURDER,30,North
HARYANA,AMBALA,2010,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1,North
HARYANA,AMBALA,2010,RAPE,30,North
HARYANA,AMBALA,2010,CUSTODIAL RAPE,0,North
HARYANA,AMBALA,2010,OTHER RAPE,30,North
HARYANA,AMBALA,2010,KIDNAPPING & ABDUCTION,33,North
HARYANA,AMBALA,2010,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,23,North
HARYANA,AMBALA,2010,KIDNAPPING AND ABDUCTION OF OTHERS,10,North
HARYANA,AMBALA,2010,DACOITY,4,North
HARYANA,AMBALA,2010,PREPARATION AND ASSEMBLY FOR DACOITY,10,North
HARYANA,AMBALA,2010,ROBBERY,18,North
HARYANA,AMBALA,2010,BURGLARY,288,North
HARYANA,AMBALA,2010,THEFT,652,North
HARYANA,AMBALA,2010,AUTO THEFT,424,North
HARYANA,AMBALA,2010,OTHER THEFT,228,North
HARYANA,AMBALA,2010,RIOTS,3,North
HARYANA,AMBALA,2010,CRIMINAL BREACH OF TRUST,25,North
HARYANA,AMBALA,2010,CHEATING,133,North
HARYANA,AMBALA,2010,COUNTERFIETING,2,North
HARYANA,AMBALA,2010,ARSON,10,North
HARYANA,AMBALA,2010,HURT/GREVIOUS HURT,198,North
HARYANA,AMBALA,2010,DOWRY DEATHS,9,North
HARYANA,AMBALA,2010,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,20,North
HARYANA,AMBALA,2010,INSULT TO MODESTY OF WOMEN,14,North
HARYANA,AMBALA,2010,CRUELTY BY HUSBAND OR HIS RELATIVES,220,North
HARYANA,AMBALA,2010,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HARYANA,AMBALA,2010,CAUSING DEATH BY NEGLIGENCE,4,North
HARYANA,BHIWANI,2010,MURDER,61,North
HARYANA,BHIWANI,2010,ATTEMPT TO MURDER,38,North
HARYANA,BHIWANI,2010,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1,North
HARYANA,BHIWANI,2010,RAPE,30,North
HARYANA,BHIWANI,2010,CUSTODIAL RAPE,0,North
HARYANA,BHIWANI,2010,OTHER RAPE,30,North
HARYANA,BHIWANI,2010,KIDNAPPING & ABDUCTION,52,North
HARYANA,BHIWANI,2010,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,36,North
HARYANA,BHIWANI,2010,KIDNAPPING AND ABDUCTION OF OTHERS,16,North
HARYANA,BHIWANI,2010,DACOITY,7,North
HARYANA,BHIWANI,2010,PREPARATION AND ASSEMBLY FOR DACOITY,2,North
HARYANA,BHIWANI,2010,ROBBERY,43,North
HARYANA,BHIWANI,2010,BURGLARY,264,North
HARYANA,BHIWANI,2010,THEFT,539,North
HARYANA,BHIWANI,2010,AUTO THEFT,347,North
HARYANA,BHIWANI,2010,OTHER THEFT,192,North
HARYANA,BHIWANI,2010,RIOTS,171,North
HARYANA,BHIWANI,2010,CRIMINAL BREACH OF TRUST,16,North
HARYANA,BHIWANI,2010,CHEATING,89,North
HARYANA,BHIWANI,2010,COUNTERFIETING,1,North
HARYANA,BHIWANI,2010,ARSON,17,North
HARYANA,BHIWANI,2010,HURT/GREVIOUS HURT,214,North
HARYANA,BHIWANI,2010,DOWRY DEATHS,22,North
HARYANA,BHIWANI,2010,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,45,North
HARYANA,BHIWANI,2010,INSULT TO MODESTY OF WOMEN,15,North
HARYANA,BHIWANI,2010,CRUELTY BY HUSBAND OR HIS RELATIVES,64,North
HARYANA,BHIWANI,2010,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HARYANA,BHIWANI,2010,CAUSING DEATH BY NEGLIGENCE,9,North
HARYANA,FARIDABAD,2010,MURDER,70,North
HARYANA,FARIDABAD,2010,ATTEMPT TO MURDER,49,North
HARYANA,FARIDABAD,2010,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,5,North
HARYANA,FARIDABAD,2010,RAPE,51,North
HARYANA,FARIDABAD,2010,CUSTODIAL RAPE,0,North
HARYANA,FARIDABAD,2010,OTHER RAPE,51,North
HARYANA,FARIDABAD,2010,KIDNAPPING & ABDUCTION,102,North
HARYANA,FARIDABAD,2010,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,86,North
HARYANA,FARIDABAD,2010,KIDNAPPING AND ABDUCTION OF OTHERS,16,North
HARYANA,FARIDABAD,2010,DACOITY,9,North
HARYANA,FARIDABAD,2010,PREPARATION AND ASSEMBLY FOR DACOITY,70,North
HARYANA,FARIDABAD,2010,ROBBERY,20,North
HARYANA,FARIDABAD,2010,BURGLARY,277,North
HARYANA,FARIDABAD,2010,THEFT,1672,North
HARYANA,FARIDABAD,2010,AUTO THEFT,1352,North
HARYANA,FARIDABAD,2010,OTHER THEFT,320,North
HARYANA,FARIDABAD,2010,RIOTS,178,North
HARYANA,FARIDABAD,2010,CRIMINAL BREACH OF TRUST,174,North
HARYANA,FARIDABAD,2010,CHEATING,154,North
HARYANA,FARIDABAD,2010,COUNTERFIETING,0,North
HARYANA,FARIDABAD,2010,ARSON,5,North
HARYANA,FARIDABAD,2010,HURT/GREVIOUS HURT,191,North
HARYANA,FARIDABAD,2010,DOWRY DEATHS,23,North
HARYANA,FARIDABAD,2010,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,27,North
HARYANA,FARIDABAD,2010,INSULT TO MODESTY OF WOMEN,78,North
HARYANA,FARIDABAD,2010,CRUELTY BY HUSBAND OR HIS RELATIVES,224,North
HARYANA,FARIDABAD,2010,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HARYANA,FARIDABAD,2010,CAUSING DEATH BY NEGLIGENCE,224,North
HARYANA,FATEHABAD,2010,MURDER,27,North
HARYANA,FATEHABAD,2010,ATTEMPT TO MURDER,33,North
HARYANA,FATEHABAD,2010,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2,North
HARYANA,FATEHABAD,2010,RAPE,21,North
HARYANA,FATEHABAD,2010,CUSTODIAL RAPE,0,North
HARYANA,FATEHABAD,2010,OTHER RAPE,21,North
HARYANA,FATEHABAD,2010,KIDNAPPING & ABDUCTION,33,North
HARYANA,FATEHABAD,2010,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,31,North
HARYANA,FATEHABAD,2010,KIDNAPPING AND ABDUCTION OF OTHERS,2,North
HARYANA,FATEHABAD,2010,DACOITY,1,North
HARYANA,FATEHABAD,2010,PREPARATION AND ASSEMBLY FOR DACOITY,9,North
HARYANA,FATEHABAD,2010,ROBBERY,9,North
HARYANA,FATEHABAD,2010,BURGLARY,119,North
HARYANA,FATEHABAD,2010,THEFT,241,North
HARYANA,FATEHABAD,2010,AUTO THEFT,168,North
HARYANA,FATEHABAD,2010,OTHER THEFT,73,North
HARYANA,FATEHABAD,2010,RIOTS,14,North
HARYANA,FATEHABAD,2010,CRIMINAL BREACH OF TRUST,7,North
HARYANA,FATEHABAD,2010,CHEATING,37,North
HARYANA,FATEHABAD,2010,COUNTERFIETING,3,North
HARYANA,FATEHABAD,2010,ARSON,5,North
HARYANA,FATEHABAD,2010,HURT/GREVIOUS HURT,119,North
HARYANA,FATEHABAD,2010,DOWRY DEATHS,5,North
HARYANA,FATEHABAD,2010,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,13,North
HARYANA,FATEHABAD,2010,INSULT TO MODESTY OF WOMEN,9,North
HARYANA,FATEHABAD,2010,CRUELTY BY HUSBAND OR HIS RELATIVES,79,North
HARYANA,FATEHABAD,2010,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HARYANA,FATEHABAD,2010,CAUSING DEATH BY NEGLIGENCE,6,North
HARYANA,GRP,2010,MURDER,22,North
HARYANA,GRP,2010,ATTEMPT TO MURDER,4,North
HARYANA,GRP,2010,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0,North
HARYANA,GRP,2010,RAPE,1,North
HARYANA,GRP,2010,CUSTODIAL RAPE,0,North
HARYANA,GRP,2010,OTHER RAPE,1,North
HARYANA,GRP,2010,KIDNAPPING & ABDUCTION,3,North
HARYANA,GRP,2010,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,2,North
HARYANA,GRP,2010,KIDNAPPING AND ABDUCTION OF OTHERS,1,North
HARYANA,GRP,2010,DACOITY,2,North
HARYANA,GRP,2010,PREPARATION AND ASSEMBLY FOR DACOITY,0,North
HARYANA,GRP,2010,ROBBERY,18,North
HARYANA,GRP,2010,BURGLARY,1,North
HARYANA,GRP,2010,THEFT,473,North
HARYANA,GRP,2010,AUTO THEFT,109,North
HARYANA,GRP,2010,OTHER THEFT,364,North
HARYANA,GRP,2010,RIOTS,23,North
HARYANA,GRP,2010,CRIMINAL BREACH OF TRUST,5,North
HARYANA,GRP,2010,CHEATING,7,North
HARYANA,GRP,2010,COUNTERFIETING,3,North
HARYANA,GRP,2010,ARSON,0,North
HARYANA,GRP,2010,HURT/GREVIOUS HURT,9,North
HARYANA,GRP,2010,DOWRY DEATHS,5,North
HARYANA,GRP,2010,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,8,North
HARYANA,GRP,2010,INSULT TO MODESTY OF WOMEN,144,North
HARYANA,GRP,2010,CRUELTY BY HUSBAND OR HIS RELATIVES,0,North
HARYANA,GRP,2010,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HARYANA,GRP,2010,CAUSING DEATH BY NEGLIGENCE,17,North
HARYANA,GURGAON,2010,MURDER,84,North
HARYANA,GURGAON,2010,ATTEMPT TO MURDER,59,North
HARYANA,GURGAON,2010,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,3,North
HARYANA,GURGAON,2010,RAPE,45,North
HARYANA,GURGAON,2010,CUSTODIAL RAPE,0,North
HARYANA,GURGAON,2010,OTHER RAPE,45,North
HARYANA,GURGAON,2010,KIDNAPPING & ABDUCTION,58,North
HARYANA,GURGAON,2010,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,42,North
HARYANA,GURGAON,2010,KIDNAPPING AND ABDUCTION OF OTHERS,16,North
HARYANA,GURGAON,2010,DACOITY,5,North
HARYANA,GURGAON,2010,PREPARATION AND ASSEMBLY FOR DACOITY,28,North
HARYANA,GURGAON,2010,ROBBERY,119,North
HARYANA,GURGAON,2010,BURGLARY,492,North
HARYANA,GURGAON,2010,THEFT,3124,North
HARYANA,GURGAON,2010,AUTO THEFT,2480,North
HARYANA,GURGAON,2010,OTHER THEFT,644,North
HARYANA,GURGAON,2010,RIOTS,96,North
HARYANA,GURGAON,2010,CRIMINAL BREACH OF TRUST,99,North
HARYANA,GURGAON,2010,CHEATING,254,North
HARYANA,GURGAON,2010,COUNTERFIETING,2,North
HARYANA,GURGAON,2010,ARSON,2,North
HARYANA,GURGAON,2010,HURT/GREVIOUS HURT,146,North
HARYANA,GURGAON,2010,DOWRY DEATHS,22,North
HARYANA,GURGAON,2010,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,30,North
HARYANA,GURGAON,2010,INSULT TO MODESTY OF WOMEN,38,North
HARYANA,GURGAON,2010,CRUELTY BY HUSBAND OR HIS RELATIVES,86,North
HARYANA,GURGAON,2010,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HARYANA,GURGAON,2010,CAUSING DEATH BY NEGLIGENCE,33,North
HARYANA,HISSAR,2010,MURDER,91,North
HARYANA,HISSAR,2010,ATTEMPT TO MURDER,74,North
HARYANA,HISSAR,2010,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1,North
HARYANA,HISSAR,2010,RAPE,25,North
HARYANA,HISSAR,2010,CUSTODIAL RAPE,0,North
HARYANA,HISSAR,2010,OTHER RAPE,25,North
HARYANA,HISSAR,2010,KIDNAPPING & ABDUCTION,84,North
HARYANA,HISSAR,2010,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,65,North
HARYANA,HISSAR,2010,KIDNAPPING AND ABDUCTION OF OTHERS,19,North
HARYANA,HISSAR,2010,DACOITY,5,North
HARYANA,HISSAR,2010,PREPARATION AND ASSEMBLY FOR DACOITY,8,North
HARYANA,HISSAR,2010,ROBBERY,51,North
HARYANA,HISSAR,2010,BURGLARY,320,North
HARYANA,HISSAR,2010,THEFT,829,North
HARYANA,HISSAR,2010,AUTO THEFT,532,North
HARYANA,HISSAR,2010,OTHER THEFT,297,North
HARYANA,HISSAR,2010,RIOTS,78,North
HARYANA,HISSAR,2010,CRIMINAL BREACH OF TRUST,16,North
HARYANA,HISSAR,2010,CHEATING,179,North
HARYANA,HISSAR,2010,COUNTERFIETING,5,North
HARYANA,HISSAR,2010,ARSON,43,North
HARYANA,HISSAR,2010,HURT/GREVIOUS HURT,316,North
HARYANA,HISSAR,2010,DOWRY DEATHS,13,North
HARYANA,HISSAR,2010,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,24,North
HARYANA,HISSAR,2010,INSULT TO MODESTY OF WOMEN,17,North
HARYANA,HISSAR,2010,CRUELTY BY HUSBAND OR HIS RELATIVES,261,North
HARYANA,HISSAR,2010,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HARYANA,HISSAR,2010,CAUSING DEATH BY NEGLIGENCE,11,North
HARYANA,JHAJJAR,2010,MURDER,51,North
HARYANA,JHAJJAR,2010,ATTEMPT TO MURDER,50,North
HARYANA,JHAJJAR,2010,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,5,North
HARYANA,JHAJJAR,2010,RAPE,36,North
HARYANA,JHAJJAR,2010,CUSTODIAL RAPE,0,North
HARYANA,JHAJJAR,2010,OTHER RAPE,36,North
HARYANA,JHAJJAR,2010,KIDNAPPING & ABDUCTION,42,North
HARYANA,JHAJJAR,2010,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,30,North
HARYANA,JHAJJAR,2010,KIDNAPPING AND ABDUCTION OF OTHERS,12,North
HARYANA,JHAJJAR,2010,DACOITY,7,North
HARYANA,JHAJJAR,2010,PREPARATION AND ASSEMBLY FOR DACOITY,6,North
HARYANA,JHAJJAR,2010,ROBBERY,37,North
HARYANA,JHAJJAR,2010,BURGLARY,185,North
HARYANA,JHAJJAR,2010,THEFT,527,North
HARYANA,JHAJJAR,2010,AUTO THEFT,276,North
HARYANA,JHAJJAR,2010,OTHER THEFT,251,North
HARYANA,JHAJJAR,2010,RIOTS,69,North
HARYANA,JHAJJAR,2010,CRIMINAL BREACH OF TRUST,25,North
HARYANA,JHAJJAR,2010,CHEATING,47,North
HARYANA,JHAJJAR,2010,COUNTERFIETING,0,North
HARYANA,JHAJJAR,2010,ARSON,10,North
HARYANA,JHAJJAR,2010,HURT/GREVIOUS HURT,110,North
HARYANA,JHAJJAR,2010,DOWRY DEATHS,12,North
HARYANA,JHAJJAR,2010,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,27,North
HARYANA,JHAJJAR,2010,INSULT TO MODESTY OF WOMEN,30,North
HARYANA,JHAJJAR,2010,CRUELTY BY HUSBAND OR HIS RELATIVES,117,North
HARYANA,JHAJJAR,2010,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HARYANA,JHAJJAR,2010,CAUSING DEATH BY NEGLIGENCE,210,North
HARYANA,JIND,2010,MURDER,53,North
HARYANA,JIND,2010,ATTEMPT TO MURDER,40,North
HARYANA,JIND,2010,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,4,North
HARYANA,JIND,2010,RAPE,29,North
HARYANA,JIND,2010,CUSTODIAL RAPE,0,North
HARYANA,JIND,2010,OTHER RAPE,29,North
HARYANA,JIND,2010,KIDNAPPING & ABDUCTION,35,North
HARYANA,JIND,2010,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,26,North
HARYANA,JIND,2010,KIDNAPPING AND ABDUCTION OF OTHERS,9,North
HARYANA,JIND,2010,DACOITY,0,North
HARYANA,JIND,2010,PREPARATION AND ASSEMBLY FOR DACOITY,3,North
HARYANA,JIND,2010,ROBBERY,43,North
HARYANA,JIND,2010,BURGLARY,248,North
HARYANA,JIND,2010,THEFT,560,North
HARYANA,JIND,2010,AUTO THEFT,366,North
HARYANA,JIND,2010,OTHER THEFT,194,North
HARYANA,JIND,2010,RIOTS,116,North
HARYANA,JIND,2010,CRIMINAL BREACH OF TRUST,65,North
HARYANA,JIND,2010,CHEATING,49,North
HARYANA,JIND,2010,COUNTERFIETING,1,North
HARYANA,JIND,2010,ARSON,14,North
HARYANA,JIND,2010,HURT/GREVIOUS HURT,148,North
HARYANA,JIND,2010,DOWRY DEATHS,17,North
HARYANA,JIND,2010,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,27,North
HARYANA,JIND,2010,INSULT TO MODESTY OF WOMEN,20,North
HARYANA,JIND,2010,CRUELTY BY HUSBAND OR HIS RELATIVES,88,North
HARYANA,JIND,2010,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HARYANA,JIND,2010,CAUSING DEATH BY NEGLIGENCE,7,North
HARYANA,KAITHAL,2010,MURDER,30,North
HARYANA,KAITHAL,2010,ATTEMPT TO MURDER,24,North
HARYANA,KAITHAL,2010,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2,North
HARYANA,KAITHAL,2010,RAPE,28,North
HARYANA,KAITHAL,2010,CUSTODIAL RAPE,0,North
HARYANA,KAITHAL,2010,OTHER RAPE,28,North
HARYANA,KAITHAL,2010,KIDNAPPING & ABDUCTION,27,North
HARYANA,KAITHAL,2010,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,20,North
HARYANA,KAITHAL,2010,KIDNAPPING AND ABDUCTION OF OTHERS,7,North
HARYANA,KAITHAL,2010,DACOITY,6,North
HARYANA,KAITHAL,2010,PREPARATION AND ASSEMBLY FOR DACOITY,5,North
HARYANA,KAITHAL,2010,ROBBERY,19,North
HARYANA,KAITHAL,2010,BURGLARY,160,North
HARYANA,KAITHAL,2010,THEFT,304,North
HARYANA,KAITHAL,2010,AUTO THEFT,202,North
HARYANA,KAITHAL,2010,OTHER THEFT,102,North
HARYANA,KAITHAL,2010,RIOTS,0,North
HARYANA,KAITHAL,2010,CRIMINAL BREACH OF TRUST,59,North
HARYANA,KAITHAL,2010,CHEATING,19,North
HARYANA,KAITHAL,2010,COUNTERFIETING,1,North
HARYANA,KAITHAL,2010,ARSON,9,North
HARYANA,KAITHAL,2010,HURT/GREVIOUS HURT,204,North
HARYANA,KAITHAL,2010,DOWRY DEATHS,11,North
HARYANA,KAITHAL,2010,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,15,North
HARYANA,KAITHAL,2010,INSULT TO MODESTY OF WOMEN,0,North
HARYANA,KAITHAL,2010,CRUELTY BY HUSBAND OR HIS RELATIVES,112,North
HARYANA,KAITHAL,2010,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HARYANA,KAITHAL,2010,CAUSING DEATH BY NEGLIGENCE,6,North
HARYANA,KARNAL,2010,MURDER,49,North
HARYANA,KARNAL,2010,ATTEMPT TO MURDER,50,North
HARYANA,KARNAL,2010,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2,North
HARYANA,KARNAL,2010,RAPE,52,North
HARYANA,KARNAL,2010,CUSTODIAL RAPE,0,North
HARYANA,KARNAL,2010,OTHER RAPE,52,North
HARYANA,KARNAL,2010,KIDNAPPING & ABDUCTION,33,North
HARYANA,KARNAL,2010,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,20,North
HARYANA,KARNAL,2010,KIDNAPPING AND ABDUCTION OF OTHERS,13,North
HARYANA,KARNAL,2010,DACOITY,5,North
HARYANA,KARNAL,2010,PREPARATION AND ASSEMBLY FOR DACOITY,13,North
HARYANA,KARNAL,2010,ROBBERY,24,North
HARYANA,KARNAL,2010,BURGLARY,269,North
HARYANA,KARNAL,2010,THEFT,836,North
HARYANA,KARNAL,2010,AUTO THEFT,529,North
HARYANA,KARNAL,2010,OTHER THEFT,307,North
HARYANA,KARNAL,2010,RIOTS,53,North
HARYANA,KARNAL,2010,CRIMINAL BREACH OF TRUST,25,North
HARYANA,KARNAL,2010,CHEATING,135,North
HARYANA,KARNAL,2010,COUNTERFIETING,1,North
HARYANA,KARNAL,2010,ARSON,7,North
HARYANA,KARNAL,2010,HURT/GREVIOUS HURT,285,North
HARYANA,KARNAL,2010,DOWRY DEATHS,21,North
HARYANA,KARNAL,2010,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,29,North
HARYANA,KARNAL,2010,INSULT TO MODESTY OF WOMEN,22,North
HARYANA,KARNAL,2010,CRUELTY BY HUSBAND OR HIS RELATIVES,231,North
HARYANA,KARNAL,2010,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HARYANA,KARNAL,2010,CAUSING DEATH BY NEGLIGENCE,256,North
HARYANA,KURUKSHETRA,2010,MURDER,34,North
HARYANA,KURUKSHETRA,2010,ATTEMPT TO MURDER,21,North
HARYANA,KURUKSHETRA,2010,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2,North
HARYANA,KURUKSHETRA,2010,RAPE,36,North
HARYANA,KURUKSHETRA,2010,CUSTODIAL RAPE,0,North
HARYANA,KURUKSHETRA,2010,OTHER RAPE,36,North
HARYANA,KURUKSHETRA,2010,KIDNAPPING & ABDUCTION,34,North
HARYANA,KURUKSHETRA,2010,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,26,North
HARYANA,KURUKSHETRA,2010,KIDNAPPING AND ABDUCTION OF OTHERS,8,North
HARYANA,KURUKSHETRA,2010,DACOITY,2,North
HARYANA,KURUKSHETRA,2010,PREPARATION AND ASSEMBLY FOR DACOITY,3,North
HARYANA,KURUKSHETRA,2010,ROBBERY,22,North
HARYANA,KURUKSHETRA,2010,BURGLARY,237,North
HARYANA,KURUKSHETRA,2010,THEFT,727,North
HARYANA,KURUKSHETRA,2010,AUTO THEFT,484,North
HARYANA,KURUKSHETRA,2010,OTHER THEFT,243,North
HARYANA,KURUKSHETRA,2010,RIOTS,0,North
HARYANA,KURUKSHETRA,2010,CRIMINAL BREACH OF TRUST,78,North
HARYANA,KURUKSHETRA,2010,CHEATING,31,North
HARYANA,KURUKSHETRA,2010,COUNTERFIETING,5,North
HARYANA,KURUKSHETRA,2010,ARSON,14,North
HARYANA,KURUKSHETRA,2010,HURT/GREVIOUS HURT,175,North
HARYANA,KURUKSHETRA,2010,DOWRY DEATHS,13,North
HARYANA,KURUKSHETRA,2010,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,9,North
HARYANA,KURUKSHETRA,2010,INSULT TO MODESTY OF WOMEN,24,North
HARYANA,KURUKSHETRA,2010,CRUELTY BY HUSBAND OR HIS RELATIVES,79,North
HARYANA,KURUKSHETRA,2010,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HARYANA,KURUKSHETRA,2010,CAUSING DEATH BY NEGLIGENCE,4,North
HARYANA,MAHENDRAGARH,2010,MURDER,31,North
HARYANA,MAHENDRAGARH,2010,ATTEMPT TO MURDER,19,North
HARYANA,MAHENDRAGARH,2010,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,3,North
HARYANA,MAHENDRAGARH,2010,RAPE,28,North
HARYANA,MAHENDRAGARH,2010,CUSTODIAL RAPE,0,North
HARYANA,MAHENDRAGARH,2010,OTHER RAPE,28,North
HARYANA,MAHENDRAGARH,2010,KIDNAPPING & ABDUCTION,40,North
HARYANA,MAHENDRAGARH,2010,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,36,North
HARYANA,MAHENDRAGARH,2010,KIDNAPPING AND ABDUCTION OF OTHERS,4,North
HARYANA,MAHENDRAGARH,2010,DACOITY,9,North
HARYANA,MAHENDRAGARH,2010,PREPARATION AND ASSEMBLY FOR DACOITY,0,North
HARYANA,MAHENDRAGARH,2010,ROBBERY,27,North
HARYANA,MAHENDRAGARH,2010,BURGLARY,121,North
HARYANA,MAHENDRAGARH,2010,THEFT,339,North
HARYANA,MAHENDRAGARH,2010,AUTO THEFT,154,North
HARYANA,MAHENDRAGARH,2010,OTHER THEFT,185,North
HARYANA,MAHENDRAGARH,2010,RIOTS,112,North
HARYANA,MAHENDRAGARH,2010,CRIMINAL BREACH OF TRUST,24,North
HARYANA,MAHENDRAGARH,2010,CHEATING,23,North
HARYANA,MAHENDRAGARH,2010,COUNTERFIETING,0,North
HARYANA,MAHENDRAGARH,2010,ARSON,16,North
HARYANA,MAHENDRAGARH,2010,HURT/GREVIOUS HURT,133,North
HARYANA,MAHENDRAGARH,2010,DOWRY DEATHS,7,North
HARYANA,MAHENDRAGARH,2010,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,25,North
HARYANA,MAHENDRAGARH,2010,INSULT TO MODESTY OF WOMEN,0,North
HARYANA,MAHENDRAGARH,2010,CRUELTY BY HUSBAND OR HIS RELATIVES,86,North
HARYANA,MAHENDRAGARH,2010,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
HARYANA,MAHENDRAGARH,2010,CAUSING DEATH BY NEGLIGENCE,4,North
HARYANA,MEWAT,2010,MURDER,26,North
HARYANA,MEWAT,2010,ATTEMPT TO MURDER,36,North
HARYANA,MEWAT,2010,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,3,North
HARYANA,MEWAT,2010,RAPE,28,North
HARYANA,MEWAT,2010,CUSTODIAL RAPE,0,North
HARYANA,MEWAT,2010,OTHER RAPE,28,North
HARYANA,MEWAT,2010,KIDNAPPING & ABDUCTION,36,North
HARYANA,MEWAT,2010,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,19,North
HARYANA,MEWAT,2010,KIDNAPPING AND ABDUCTION OF OTHERS,17,North
HARYANA,MEWAT,2010,DACOITY,13,North
HARYANA,MEWAT,2010,PREPARATION AND ASSEMBLY FOR DACOITY,20,North
HARYANA,MEWAT,2010,ROBBERY,17,North
HARYANA,MEWAT,2010,BURGLARY,63,North
HARYANA,MEWAT,2010,THEFT,407,North
HARYANA,MEWAT,2010,AUTO THEFT,269,North
HARYANA,MEWAT,2010,OTHER THEFT,138,North
HARYANA,MEWAT,2010,RIOTS,130,North
HARYANA,MEWAT,2010,CRIMINAL BREACH OF TRUST,18,North
HARYANA,MEWAT,2010,CHEATING,59,North
HARYANA,MEWAT,2010,COUNTERFIETING,1,North
HARYANA,MEWAT,2010,ARSON,1,North
HARYANA,MEWAT,2010,HURT/GREVIOUS HURT,80,North
HARYANA,MEWAT,2010,DOWRY DEATHS,5,North
HARYANA,MEWAT,2010,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,12,North
HARYANA,MEWAT,2010,INSULT TO MODESTY OF WOMEN,5,North
